Date,BTC,SPY,VIX,Risk-On,Risk-Off,Inflation,Rate Hike,Regime
2020-01-23,8406.515625,303.97607421875,12.979999542236328,True,False,False,False,Risk-On
2020-01-24,8445.4345703125,301.2727355957031,14.5600004196167,True,False,False,False,Risk-On
2020-01-25,8367.84765625,301.2727355957031,14.5600004196167,True,False,False,False,Risk-On
2020-01-26,8596.830078125,301.2727355957031,14.5600004196167,True,False,False,False,Risk-On
2020-01-27,8909.8193359375,296.44354248046875,18.229999542236328,True,False,False,False,Risk-On
2020-01-28,9358.58984375,299.550048828125,16.280000686645508,True,False,False,False,Risk-On
2020-01-29,9316.6298828125,299.3027038574219,16.389999389648438,True,False,False,False,Risk-On
2020-01-30,9508.9931640625,300.27392578125,15.489999771118164,True,False,False,False,Risk-On
2020-01-31,9350.529296875,294.82159423828125,18.84000015258789,False,False,False,False,Neutral
2020-02-01,9392.875,294.82159423828125,18.84000015258789,False,False,False,False,Neutral
2020-02-02,9344.365234375,294.82159423828125,18.84000015258789,False,False,False,False,Neutral
2020-02-03,9293.521484375,297.01165771484375,17.969999313354492,False,False,False,False,Neutral
2020-02-04,9180.962890625,301.5385437011719,16.049999237060547,True,False,False,False,Risk-On
2020-02-05,9613.423828125,305.0206604003906,15.149999618530273,True,False,False,False,Risk-On
2020-02-06,9729.8017578125,306.04705810546875,14.960000038146973,True,False,False,False,Risk-On
2020-02-07,9795.943359375,304.41595458984375,15.470000267028809,True,False,False,False,Risk-On
2020-02-08,9865.119140625,304.41595458984375,15.470000267028809,True,False,False,False,Risk-On
2020-02-09,10116.673828125,304.41595458984375,15.470000267028809,True,False,False,False,Risk-On
2020-02-10,9856.611328125,306.6885681152344,15.039999961853027,True,False,False,False,Risk-On
2020-02-11,10208.236328125,307.22003173828125,15.180000305175781,True,False,False,False,Risk-On
2020-02-12,10326.0546875,309.1993713378906,13.739999771118164,True,False,False,False,Risk-On
2020-02-13,10214.3798828125,308.869384765625,14.149999618530273,True,False,False,False,Risk-On
2020-02-14,10312.1162109375,309.3642883300781,13.680000305175781,True,False,False,False,Risk-On
2020-02-15,9889.4248046875,309.3642883300781,13.680000305175781,True,False,False,False,Risk-On
2020-02-16,9934.43359375,309.3642883300781,13.680000305175781,True,False,False,False,Risk-On
2020-02-17,9690.142578125,309.3642883300781,13.680000305175781,True,False,False,False,Risk-On
2020-02-18,10141.99609375,308.5671081542969,14.829999923706055,True,False,False,False,Risk-On
2020-02-19,9633.38671875,310.0423889160156,14.380000114440918,True,False,False,False,Risk-On
2020-02-20,9608.4755859375,308.7686767578125,15.5600004196167,True,False,False,False,Risk-On
2020-02-21,9686.44140625,305.58892822265625,17.079999923706055,True,False,False,False,Risk-On
2020-02-22,9663.181640625,305.58892822265625,17.079999923706055,True,False,False,False,Risk-On
2020-02-23,9924.515625,305.58892822265625,17.079999923706055,True,False,False,False,Risk-On
2020-02-24,9650.1748046875,295.4539489746094,25.030000686645508,False,True,False,False,Risk-Off
2020-02-25,9341.705078125,286.5010070800781,27.850000381469727,False,True,False,False,Risk-Off
2020-02-26,8820.5224609375,285.4471740722656,27.559999465942383,False,True,False,False,Risk-Off
2020-02-27,8784.494140625,272.6272888183594,39.15999984741211,False,True,False,False,Risk-Off
2020-02-28,8672.455078125,271.4817810058594,40.11000061035156,False,True,False,False,Risk-Off
2020-02-29,8599.5087890625,271.4817810058594,40.11000061035156,False,True,False,False,Risk-Off
2020-03-01,8562.4541015625,271.4817810058594,40.11000061035156,False,True,False,False,Risk-Off
2020-03-02,8869.669921875,283.23876953125,33.41999816894531,False,True,False,False,Risk-Off
2020-03-03,8787.7861328125,275.12890625,36.81999969482422,False,True,False,False,Risk-Off
2020-03-04,8755.24609375,286.6935119628906,31.989999771118164,False,True,False,False,Risk-Off
2020-03-05,9078.7626953125,277.1632385253906,39.619998931884766,False,True,False,False,Risk-Off
2020-03-06,9122.5458984375,272.5814514160156,41.939998626708984,False,True,False,False,Risk-Off
2020-03-07,8909.9541015625,272.5814514160156,41.939998626708984,False,True,False,False,Risk-Off
2020-03-08,8108.1162109375,272.5814514160156,41.939998626708984,False,True,False,False,Risk-Off
2020-03-09,7923.64453125,251.29434204101562,54.459999084472656,False,True,False,False,Risk-Off
2020-03-10,7909.7294921875,264.29754638671875,47.29999923706055,False,True,False,False,Risk-Off
2020-03-11,7911.43017578125,251.41348266601562,53.900001525878906,False,True,False,False,Risk-Off
2020-03-12,4970.7880859375,227.35888671875,75.47000122070312,False,True,False,False,Risk-Off
2020-03-13,5563.70703125,246.79501342773438,57.83000183105469,False,True,False,False,Risk-Off
2020-03-14,5200.3662109375,246.79501342773438,57.83000183105469,False,True,False,False,Risk-Off
2020-03-15,5392.31494140625,246.79501342773438,57.83000183105469,False,True,False,False,Risk-Off
2020-03-16,5014.47998046875,219.789794921875,82.69000244140625,False,True,False,False,Risk-Off
2020-03-17,5225.62939453125,231.6566925048828,75.91000366210938,False,True,False,False,Risk-Off
2020-03-18,5238.4384765625,219.92721557617188,76.44999694824219,False,True,False,False,Risk-Off
2020-03-19,6191.19287109375,220.39454650878906,72.0,False,True,False,False,Risk-Off
2020-03-20,6198.7783203125,210.89683532714844,66.04000091552734,False,True,False,False,Risk-Off
2020-03-21,6185.06640625,210.89683532714844,66.04000091552734,False,True,False,False,Risk-Off
2020-03-22,5830.2548828125,210.89683532714844,66.04000091552734,False,True,False,False,Risk-Off
2020-03-23,6416.31494140625,205.5045928955078,61.59000015258789,False,True,False,False,Risk-Off
2020-03-24,6734.8037109375,224.12396240234375,61.66999816894531,False,True,False,False,Risk-Off
2020-03-25,6681.06298828125,227.47915649414062,63.95000076293945,False,True,False,False,Risk-Off
2020-03-26,6716.4404296875,240.7615966796875,61.0,False,True,False,False,Risk-Off
2020-03-27,6469.79833984375,233.5903778076172,65.54000091552734,False,True,False,False,Risk-Off
2020-03-28,6242.19384765625,233.5903778076172,65.54000091552734,False,True,False,False,Risk-Off
2020-03-29,5922.04296875,233.5903778076172,65.54000091552734,False,True,False,False,Risk-Off
2020-03-30,6429.841796875,241.1763458251953,57.08000183105469,False,True,False,False,Risk-Off
2020-03-31,6438.64453125,237.58152770996094,53.540000915527344,False,True,False,False,Risk-Off
2020-04-01,6606.7763671875,226.88926696777344,57.060001373291016,False,True,False,False,Risk-Off
2020-04-02,6793.62451171875,232.12478637695312,50.90999984741211,False,True,False,False,Risk-Off
2020-04-03,6733.38720703125,228.76959228515625,46.79999923706055,False,True,False,False,Risk-Off
2020-04-04,6867.52734375,228.76959228515625,46.79999923706055,False,True,False,False,Risk-Off
2020-04-05,6791.12939453125,228.76959228515625,46.79999923706055,False,True,False,False,Risk-Off
2020-04-06,7271.78125,244.13519287109375,45.2400016784668,False,True,False,False,Risk-Off
2020-04-07,7176.41455078125,244.3840789794922,46.70000076293945,False,True,False,False,Risk-Off
2020-04-08,7334.0986328125,252.5877227783203,43.349998474121094,False,True,False,False,Risk-Off
2020-04-09,7302.08935546875,256.431396484375,41.66999816894531,False,True,False,False,Risk-Off
2020-04-10,6865.4931640625,256.431396484375,41.66999816894531,False,True,False,False,Risk-Off
2020-04-11,6859.0830078125,256.431396484375,41.66999816894531,False,True,False,False,Risk-Off
2020-04-12,6971.091796875,256.431396484375,41.66999816894531,False,True,False,False,Risk-Off
2020-04-13,6845.03759765625,254.09011840820312,41.16999816894531,False,True,False,False,Risk-Off
2020-04-14,6842.427734375,261.5840759277344,37.7599983215332,False,True,False,False,Risk-Off
2020-04-15,6642.10986328125,256.0257873535156,40.84000015258789,False,True,False,False,Risk-Off
2020-04-16,7116.80419921875,257.260986328125,40.11000061035156,False,True,False,False,Risk-Off
2020-04-17,7096.1845703125,264.2110900878906,38.150001525878906,False,True,False,False,Risk-Off
2020-04-18,7257.6650390625,264.2110900878906,38.150001525878906,False,True,False,False,Risk-Off
2020-04-19,7189.4248046875,264.2110900878906,38.150001525878906,False,True,False,False,Risk-Off
2020-04-20,6881.95849609375,259.5560607910156,43.83000183105469,False,True,False,False,Risk-Off
2020-04-21,6880.3232421875,251.67515563964844,45.40999984741211,False,True,False,False,Risk-Off
2020-04-22,7117.20751953125,257.260986328125,41.97999954223633,False,True,False,False,Risk-Off
2020-04-23,7429.724609375,257.2425231933594,41.380001068115234,False,True,False,False,Risk-Off
2020-04-24,7550.90087890625,260.82806396484375,35.93000030517578,False,True,False,False,Risk-Off
2020-04-25,7569.93603515625,260.82806396484375,35.93000030517578,False,True,False,False,Risk-Off
2020-04-26,7679.8671875,260.82806396484375,35.93000030517578,False,True,False,False,Risk-Off
2020-04-27,7795.60107421875,264.5888977050781,33.290000915527344,False,True,False,False,Risk-Off
2020-04-28,7807.05859375,263.3722839355469,33.56999969482422,False,True,False,False,Risk-Off
2020-04-29,8801.0380859375,270.266845703125,31.229999542236328,False,True,False,False,Risk-Off
2020-04-30,8658.5537109375,267.7505187988281,34.150001525878906,False,True,False,False,Risk-Off
2020-05-01,8864.7666015625,260.6621398925781,37.189998626708984,False,True,False,False,Risk-Off
2020-05-02,8988.5966796875,260.6621398925781,37.189998626708984,False,True,False,False,Risk-Off
2020-05-03,8897.46875,260.6621398925781,37.189998626708984,False,True,False,False,Risk-Off
2020-05-04,8912.654296875,261.38116455078125,35.970001220703125,False,True,False,False,Risk-Off
2020-05-05,9003.0703125,263.796142578125,33.61000061035156,False,True,False,False,Risk-Off
2020-05-06,9268.76171875,262.0079650878906,34.119998931884766,False,True,False,False,Risk-Off
2020-05-07,9951.5185546875,265.1696472167969,31.440000534057617,False,True,False,False,Risk-Off
2020-05-08,9842.666015625,269.5570983886719,27.979999542236328,False,True,False,False,Risk-Off
2020-05-09,9593.896484375,269.5570983886719,27.979999542236328,False,True,False,False,Risk-Off
2020-05-10,8756.4306640625,269.5570983886719,27.979999542236328,False,True,False,False,Risk-Off
2020-05-11,8601.7958984375,269.61248779296875,27.56999969482422,False,True,False,False,Risk-Off
2020-05-12,8804.4775390625,264.2386779785156,33.040000915527344,False,True,False,False,Risk-Off
2020-05-13,9269.9873046875,259.56536865234375,35.279998779296875,False,True,False,False,Risk-Off
2020-05-14,9733.7216796875,262.671630859375,32.61000061035156,False,True,False,False,Risk-Off
2020-05-15,9328.197265625,263.8791198730469,31.889999389648438,False,True,False,False,Risk-Off
2020-05-16,9377.013671875,263.8791198730469,31.889999389648438,False,True,False,False,Risk-Off
2020-05-17,9670.7392578125,263.8791198730469,31.889999389648438,False,True,False,False,Risk-Off
2020-05-18,9726.5751953125,271.9167785644531,29.299999237060547,False,True,False,False,Risk-Off
2020-05-19,9729.0380859375,269.1239013671875,30.530000686645508,False,True,False,False,Risk-Off
2020-05-20,9522.9814453125,273.6958312988281,27.989999771118164,False,True,False,False,Risk-Off
2020-05-21,9081.76171875,271.8061828613281,29.530000686645508,False,True,False,False,Risk-Off
2020-05-22,9182.5771484375,272.3223571777344,28.15999984741211,False,True,False,False,Risk-Off
2020-05-23,9209.287109375,272.3223571777344,28.15999984741211,False,True,False,False,Risk-Off
2020-05-24,8790.3681640625,272.3223571777344,28.15999984741211,False,True,False,False,Risk-Off
2020-05-25,8906.9345703125,272.3223571777344,28.15999984741211,False,True,False,False,Risk-Off
2020-05-26,8835.052734375,275.6775817871094,28.010000228881836,False,True,False,False,Risk-Off
2020-05-27,9181.017578125,279.7793273925781,27.6200008392334,False,True,False,False,Risk-Off
2020-05-28,9525.7509765625,279.2632141113281,28.59000015258789,False,True,False,False,Risk-Off
2020-05-29,9439.1240234375,280.50750732421875,27.510000228881836,False,True,False,False,Risk-Off
2020-05-30,9700.4140625,280.50750732421875,27.510000228881836,False,True,False,False,Risk-Off
2020-05-31,9461.05859375,280.50750732421875,27.510000228881836,False,True,False,False,Risk-Off
2020-06-01,10167.2685546875,281.6412658691406,28.229999542236328,False,True,False,False,Risk-Off
2020-06-02,9529.8037109375,283.97332763671875,26.84000015258789,False,True,False,False,Risk-Off
2020-06-03,9656.7177734375,287.7525329589844,25.65999984741211,False,True,False,False,Risk-Off
2020-06-04,9800.63671875,286.9966125488281,25.809999465942383,False,True,False,False,Risk-Off
2020-06-05,9665.533203125,294.3522644042969,24.520000457763672,False,False,False,False,Neutral
2020-06-06,9653.6796875,294.3522644042969,24.520000457763672,False,False,False,False,Neutral
2020-06-07,9758.8525390625,294.3522644042969,24.520000457763672,False,False,False,False,Neutral
2020-06-08,9771.4892578125,297.9102478027344,25.809999465942383,False,True,False,False,Risk-Off
2020-06-09,9795.7001953125,295.68878173828125,27.56999969482422,False,True,False,False,Risk-Off
2020-06-10,9870.0947265625,294.0388488769531,27.56999969482422,False,True,False,False,Risk-Off
2020-06-11,9321.78125,277.0878601074219,40.790000915527344,False,True,False,False,Risk-Off
2020-06-12,9480.84375,280.4060974121094,36.09000015258789,False,True,False,False,Risk-Off
2020-06-13,9475.27734375,280.4060974121094,36.09000015258789,False,True,False,False,Risk-Off
2020-06-14,9386.7880859375,280.4060974121094,36.09000015258789,False,True,False,False,Risk-Off
2020-06-15,9450.7021484375,283.02386474609375,34.400001525878906,False,True,False,False,Risk-Off
2020-06-16,9538.0244140625,288.471435546875,33.66999816894531,False,True,False,False,Risk-Off
2020-06-17,9480.2548828125,287.273193359375,33.470001220703125,False,True,False,False,Risk-Off
2020-06-18,9411.8408203125,287.3839111328125,32.939998626708984,False,True,False,False,Risk-Off
2020-06-19,9288.0185546875,285.7414855957031,35.119998931884766,False,True,False,False,Risk-Off
2020-06-20,9332.3408203125,285.7414855957031,35.119998931884766,False,True,False,False,Risk-Off
2020-06-21,9303.6298828125,285.7414855957031,35.119998931884766,False,True,False,False,Risk-Off
2020-06-22,9648.7177734375,287.57452392578125,31.770000457763672,False,True,False,False,Risk-Off
2020-06-23,9629.658203125,288.8983459472656,31.3700008392334,False,True,False,False,Risk-Off
2020-06-24,9313.6103515625,281.5289611816406,33.84000015258789,False,True,False,False,Risk-Off
2020-06-25,9264.8134765625,284.5471496582031,32.220001220703125,False,True,False,False,Risk-Off
2020-06-26,9162.91796875,277.7887878417969,34.72999954223633,False,True,False,False,Risk-Off
2020-06-27,9045.390625,277.7887878417969,34.72999954223633,False,True,False,False,Risk-Off
2020-06-28,9143.58203125,277.7887878417969,34.72999954223633,False,True,False,False,Risk-Off
2020-06-29,9190.8544921875,281.87158203125,31.780000686645508,False,True,False,False,Risk-Off
2020-06-30,9137.9931640625,285.482177734375,30.43000030517578,False,True,False,False,Risk-Off
2020-07-01,9228.3251953125,287.48193359375,28.6200008392334,False,True,False,False,Risk-Off
2020-07-02,9123.41015625,289.0650939941406,27.68000030517578,False,True,False,False,Risk-Off
2020-07-03,9087.3037109375,289.0650939941406,27.68000030517578,False,True,False,False,Risk-Off
2020-07-04,9132.48828125,289.0650939941406,27.68000030517578,False,True,False,False,Risk-Off
2020-07-05,9073.9423828125,289.0650939941406,27.68000030517578,False,True,False,False,Risk-Off
2020-07-06,9375.474609375,293.5274963378906,27.940000534057617,False,True,False,False,Risk-Off
2020-07-07,9252.27734375,290.50006103515625,29.43000030517578,False,True,False,False,Risk-Off
2020-07-08,9428.3330078125,292.721923828125,28.079999923706055,False,True,False,False,Risk-Off
2020-07-09,9277.9677734375,291.0555725097656,29.260000228881836,False,True,False,False,Risk-Off
2020-07-10,9278.8076171875,294.0274353027344,27.290000915527344,False,True,False,False,Risk-Off
2020-07-11,9240.3466796875,294.0274353027344,27.290000915527344,False,True,False,False,Risk-Off
2020-07-12,9276.5,294.0274353027344,27.290000915527344,False,True,False,False,Risk-Off
2020-07-13,9243.6142578125,291.48138427734375,32.189998626708984,False,True,False,False,Risk-Off
2020-07-14,9243.2138671875,295.2587585449219,29.520000457763672,False,True,False,False,Risk-Off
2020-07-15,9192.8369140625,297.971435546875,27.760000228881836,False,True,False,False,Risk-Off
2020-07-16,9132.2275390625,296.9900207519531,28.0,False,True,False,False,Risk-Off
2020-07-17,9151.392578125,297.8509826660156,25.68000030517578,False,True,False,False,Risk-Off
2020-07-18,9159.0400390625,297.8509826660156,25.68000030517578,False,True,False,False,Risk-Off
2020-07-19,9185.8173828125,297.8509826660156,25.68000030517578,False,True,False,False,Risk-Off
2020-07-20,9164.2314453125,300.2581481933594,24.459999084472656,False,False,False,False,Neutral
2020-07-21,9374.8876953125,300.8968811035156,24.84000015258789,False,False,False,False,Neutral
2020-07-22,9525.36328125,302.6096496582031,24.31999969482422,False,False,False,False,Neutral
2020-07-23,9581.072265625,298.9990234375,26.079999923706055,False,True,False,False,Risk-Off
2020-07-24,9536.892578125,297.07330322265625,25.84000015258789,False,True,False,False,Risk-Off
2020-07-25,9677.11328125,297.07330322265625,25.84000015258789,False,True,False,False,Risk-Off
2020-07-26,9905.1669921875,297.07330322265625,25.84000015258789,False,True,False,False,Risk-Off
2020-07-27,10990.873046875,299.23974609375,24.739999771118164,False,False,False,False,Neutral
2020-07-28,10912.8232421875,297.3418273925781,25.440000534057617,False,True,False,False,Risk-Off
2020-07-29,11100.4677734375,300.998779296875,24.100000381469727,False,False,False,False,Neutral
2020-07-30,11111.2138671875,299.9248046875,24.760000228881836,False,False,False,False,Neutral
2020-07-31,11323.466796875,302.2948913574219,24.459999084472656,False,False,False,False,Neutral
2020-08-01,11759.5927734375,302.2948913574219,24.459999084472656,False,False,False,False,Neutral
2020-08-02,11053.6142578125,302.2948913574219,24.459999084472656,False,False,False,False,Neutral
2020-08-03,11246.3486328125,304.396484375,24.280000686645508,False,False,False,False,Neutral
2020-08-04,11205.892578125,305.5722351074219,23.760000228881836,False,False,False,False,Neutral
2020-08-05,11747.0224609375,307.47015380859375,22.989999771118164,False,False,False,False,Neutral
2020-08-06,11779.7734375,309.5253601074219,22.649999618530273,False,False,False,False,Neutral
2020-08-07,11601.47265625,309.74761962890625,22.209999084472656,False,False,False,False,Neutral
2020-08-08,11754.0458984375,309.74761962890625,22.209999084472656,False,False,False,False,Neutral
2020-08-09,11675.7392578125,309.74761962890625,22.209999084472656,False,False,False,False,Neutral
2020-08-10,11878.111328125,310.6734924316406,22.1299991607666,False,False,False,False,Neutral
2020-08-11,11410.525390625,308.10894775390625,24.030000686645508,False,False,False,False,Neutral
2020-08-12,11584.9345703125,312.4046936035156,22.280000686645508,False,False,False,False,Neutral
2020-08-13,11784.1376953125,311.83990478515625,22.1299991607666,False,False,False,False,Neutral
2020-08-14,11768.87109375,311.84918212890625,22.049999237060547,False,False,False,False,Neutral
2020-08-15,11865.6982421875,311.84918212890625,22.049999237060547,False,False,False,False,Neutral
2020-08-16,11892.8037109375,311.84918212890625,22.049999237060547,False,False,False,False,Neutral
2020-08-17,12254.40234375,312.83990478515625,21.350000381469727,False,False,False,False,Neutral
2020-08-18,11991.2333984375,313.51568603515625,21.510000228881836,False,False,False,False,Neutral
2020-08-19,11758.283203125,312.21026611328125,22.540000915527344,False,False,False,False,Neutral
2020-08-20,11878.3720703125,313.18243408203125,22.719999313354492,False,False,False,False,Neutral
2020-08-21,11592.4892578125,314.29339599609375,22.540000915527344,False,False,False,False,Neutral
2020-08-22,11681.8251953125,314.29339599609375,22.540000915527344,False,False,False,False,Neutral
2020-08-23,11664.84765625,314.29339599609375,22.540000915527344,False,False,False,False,Neutral
2020-08-24,11774.595703125,317.4781494140625,22.3700008392334,False,False,False,False,Neutral
2020-08-25,11366.134765625,318.589111328125,22.030000686645508,False,False,False,False,Neutral
2020-08-26,11488.36328125,321.78314208984375,23.270000457763672,False,False,False,False,Neutral
2020-08-27,11323.3974609375,322.4867858886719,24.469999313354492,False,False,False,False,Neutral
2020-08-28,11542.5,324.5697937011719,22.959999084472656,False,False,False,False,Neutral
2020-08-29,11506.865234375,324.5697937011719,22.959999084472656,False,False,False,False,Neutral
2020-08-30,11711.505859375,324.5697937011719,22.959999084472656,False,False,False,False,Neutral
2020-08-31,11680.8203125,323.3940124511719,26.40999984741211,False,True,False,False,Risk-Off
2020-09-01,11970.478515625,326.4399719238281,26.1200008392334,False,True,False,False,Risk-Off
2020-09-02,11414.0341796875,331.16156005859375,26.56999969482422,False,True,False,False,Risk-Off
2020-09-03,10245.296875,319.7649230957031,33.599998474121094,False,True,False,False,Risk-Off
2020-09-04,10511.8134765625,317.15411376953125,30.75,False,True,False,False,Risk-Off
2020-09-05,10169.5673828125,317.15411376953125,30.75,False,True,False,False,Risk-Off
2020-09-06,10280.3515625,317.15411376953125,30.75,False,True,False,False,Risk-Off
2020-09-07,10369.5634765625,317.15411376953125,30.75,False,True,False,False,Risk-Off
2020-09-08,10131.5166015625,308.488525390625,31.459999084472656,False,True,False,False,Risk-Off
2020-09-09,10242.34765625,314.5803527832031,28.809999465942383,False,True,False,False,Risk-Off
2020-09-10,10363.138671875,309.1181640625,29.709999084472656,False,True,False,False,Risk-Off
2020-09-11,10400.9150390625,309.2755432128906,26.8700008392334,False,True,False,False,Risk-Off
2020-09-12,10442.1708984375,309.2755432128906,26.8700008392334,False,True,False,False,Risk-Off
2020-09-13,10323.755859375,309.2755432128906,26.8700008392334,False,True,False,False,Risk-Off
2020-09-14,10680.837890625,313.34906005859375,25.850000381469727,False,True,False,False,Risk-Off
2020-09-15,10796.951171875,314.93218994140625,25.59000015258789,False,True,False,False,Risk-Off
2020-09-16,10974.9052734375,313.68231201171875,26.040000915527344,False,True,False,False,Risk-Off
2020-09-17,10948.990234375,310.9233703613281,26.459999084472656,False,True,False,False,Risk-Off
2020-09-18,10944.5859375,307.3438720703125,25.829999923706055,False,True,False,False,Risk-Off
2020-09-19,11094.3466796875,307.3438720703125,25.829999923706055,False,True,False,False,Risk-Off
2020-09-20,10938.271484375,307.3438720703125,25.829999923706055,False,True,False,False,Risk-Off
2020-09-21,10462.259765625,303.9232177734375,27.780000686645508,False,True,False,False,Risk-Off
2020-09-22,10538.4599609375,307.0185546875,26.860000610351562,False,True,False,False,Risk-Off
2020-09-23,10246.1865234375,299.8984375,28.579999923706055,False,True,False,False,Risk-Off
2020-09-24,10760.06640625,300.69775390625,28.510000228881836,False,True,False,False,Risk-Off
2020-09-25,10692.716796875,305.5591735839844,26.3799991607666,False,True,False,False,Risk-Off
2020-09-26,10750.7236328125,305.5591735839844,26.3799991607666,False,True,False,False,Risk-Off
2020-09-27,10775.26953125,305.5591735839844,26.3799991607666,False,True,False,False,Risk-Off
2020-09-28,10709.65234375,310.63433837890625,26.190000534057617,False,True,False,False,Risk-Off
2020-09-29,10844.640625,308.9425964355469,26.270000457763672,False,True,False,False,Risk-Off
2020-09-30,10784.4912109375,311.2850036621094,26.3700008392334,False,True,False,False,Risk-Off
2020-10-01,10619.4521484375,313.2834777832031,26.700000762939453,False,True,False,False,Risk-Off
2020-10-02,10575.974609375,310.3089599609375,27.6299991607666,False,True,False,False,Risk-Off
2020-10-03,10549.3291015625,310.3089599609375,27.6299991607666,False,True,False,False,Risk-Off
2020-10-04,10669.5830078125,310.3089599609375,27.6299991607666,False,True,False,False,Risk-Off
2020-10-05,10793.33984375,315.8116760253906,27.959999084472656,False,True,False,False,Risk-Off
2020-10-06,10604.40625,311.3220520019531,29.479999542236328,False,True,False,False,Risk-Off
2020-10-07,10668.96875,316.74127197265625,28.059999465942383,False,True,False,False,Risk-Off
2020-10-08,10915.685546875,319.5483703613281,26.360000610351562,False,True,False,False,Risk-Off
2020-10-09,11064.4580078125,322.4019775390625,25.0,False,False,False,False,Neutral
2020-10-10,11296.361328125,322.4019775390625,25.0,False,False,False,False,Neutral
2020-10-11,11384.181640625,322.4019775390625,25.0,False,False,False,False,Neutral
2020-10-12,11555.36328125,327.5886535644531,25.06999969482422,False,True,False,False,Risk-Off
2020-10-13,11425.8994140625,325.45074462890625,26.06999969482422,False,True,False,False,Risk-Off
2020-10-14,11429.5068359375,323.4057922363281,26.399999618530273,False,True,False,False,Risk-Off
2020-10-15,11495.349609375,323.00616455078125,26.969999313354492,False,True,False,False,Risk-Off
2020-10-16,11322.123046875,322.8110046386719,27.40999984741211,False,True,False,False,Risk-Off
2020-10-17,11358.1015625,322.8110046386719,27.40999984741211,False,True,False,False,Risk-Off
2020-10-18,11483.359375,322.8110046386719,27.40999984741211,False,True,False,False,Risk-Off
2020-10-19,11742.037109375,317.9031982421875,29.18000030517578,False,True,False,False,Risk-Off
2020-10-20,11916.3349609375,319.17645263671875,29.350000381469727,False,True,False,False,Risk-Off
2020-10-21,12823.689453125,318.5723571777344,28.649999618530273,False,True,False,False,Risk-Off
2020-10-22,12965.8916015625,320.3198547363281,28.110000610351562,False,True,False,False,Risk-Off
2020-10-23,12931.5390625,321.40740966796875,27.549999237060547,False,True,False,False,Risk-Off
2020-10-24,13108.0625,321.40740966796875,27.549999237060547,False,True,False,False,Risk-Off
2020-10-25,13031.173828125,321.40740966796875,27.549999237060547,False,True,False,False,Risk-Off
2020-10-26,13075.248046875,315.4678649902344,32.459999084472656,False,True,False,False,Risk-Off
2020-10-27,13654.21875,314.3802490234375,33.349998474121094,False,True,False,False,Risk-Off
2020-10-28,13271.28515625,303.63507080078125,40.279998779296875,False,True,False,False,Risk-Off
2020-10-29,13437.8828125,306.72113037109375,37.59000015258789,False,True,False,False,Risk-Off
2020-10-30,13546.5224609375,303.5235290527344,38.02000045776367,False,True,False,False,Risk-Off
2020-10-31,13780.9951171875,303.5235290527344,38.02000045776367,False,True,False,False,Risk-Off
2020-11-01,13737.109375,303.5235290527344,38.02000045776367,False,True,False,False,Risk-Off
2020-11-02,13550.4892578125,306.92559814453125,37.130001068115234,False,True,False,False,Risk-Off
2020-11-03,13950.30078125,312.3446350097656,35.54999923706055,False,True,False,False,Risk-Off
2020-11-04,14133.70703125,319.3253479003906,29.56999969482422,False,True,False,False,Risk-Off
2020-11-05,15579.8486328125,325.5530090332031,27.579999923706055,False,True,False,False,Risk-Off
2020-11-06,15565.880859375,325.4786682128906,24.860000610351562,False,False,False,False,Neutral
2020-11-07,14833.75390625,325.4786682128906,24.860000610351562,False,False,False,False,Neutral
2020-11-08,15479.5673828125,325.4786682128906,24.860000610351562,False,False,False,False,Neutral
2020-11-09,15332.3154296875,329.5685729980469,25.75,False,True,False,False,Risk-Off
2020-11-10,15290.90234375,329.085205078125,24.799999237060547,False,False,False,False,Neutral
2020-11-11,15701.33984375,331.5298156738281,23.450000762939453,False,False,False,False,Neutral
2020-11-12,16276.34375,328.31365966796875,25.350000381469727,False,True,False,False,Risk-Off
2020-11-13,16317.80859375,332.8589782714844,23.100000381469727,False,False,False,False,Neutral
2020-11-14,16068.138671875,332.8589782714844,23.100000381469727,False,False,False,False,Neutral
2020-11-15,15955.587890625,332.8589782714844,23.100000381469727,False,False,False,False,Neutral
2020-11-16,16716.111328125,337.0139465332031,22.450000762939453,False,False,False,False,Neutral
2020-11-17,17645.40625,335.201416015625,22.709999084472656,False,False,False,False,Neutral
2020-11-18,17804.005859375,331.1672668457031,23.84000015258789,False,False,False,False,Neutral
2020-11-19,17817.08984375,332.5616149902344,23.110000610351562,False,False,False,False,Neutral
2020-11-20,18621.314453125,330.2842712402344,23.700000762939453,False,False,False,False,Neutral
2020-11-21,18642.232421875,330.2842712402344,23.700000762939453,False,False,False,False,Neutral
2020-11-22,18370.001953125,330.2842712402344,23.700000762939453,False,False,False,False,Neutral
2020-11-23,18364.12109375,332.2640686035156,22.65999984741211,False,False,False,False,Neutral
2020-11-24,19107.46484375,337.61810302734375,21.639999389648438,False,False,False,False,Neutral
2020-11-25,18732.12109375,337.09759521484375,21.25,False,False,False,False,Neutral
2020-11-26,17150.623046875,337.09759521484375,21.25,False,False,False,False,Neutral
2020-11-27,17108.40234375,338.036376953125,20.84000015258789,False,False,False,False,Neutral
2020-11-28,17717.4140625,338.036376953125,20.84000015258789,False,False,False,False,Neutral
2020-11-29,18177.484375,338.036376953125,20.84000015258789,False,False,False,False,Neutral
2020-11-30,19625.8359375,336.5398254394531,20.56999969482422,False,False,False,False,Neutral
